sku,name,canonical_url,product_id,uid,in_stock,description_html,short_description_html,all_image_data,final_price_value,final_price_currency,regular_price_value,regular_price_currency,discount_percent_off,discount_amount_off,agegroup,article_description,article_simple,articlenumber,assortmenttype,barcodes,careinstruction,colection,color,color_description,color_name,composition,concept,context,customergroup,descriptive_detail,descriptivelength,designercollection,drycleaninstruction,environment,fast_selling,feature,fit,fragrancedescription,function,heel_height,is_voucher,launch_date,licensecompany,licenseitem,lookbook_random,measurementin_cm,member_price,neckline,newarrivals,occasion,online_date,pattern,presentationcolorgroup,presentationproductgroup,presentationproducttype,product_safety_warning,promotion_label,quality,retire_date,rgb,sale,shop_the_set,short_product_name,size,sleeve_length,sleeve_style,stilllife_random,style,stylenumber,supplier_information,textual_print,title_name,trending,visual_description,waist_rise,washinginstruction,weight,family_json,featured,accessory_style,benefit,brand,close,collar,colour,concern,coverage,finish,footwear_style,form,fragrance_family,fragrance_name,hair_type,key_ingredient,length,material,model,primary_simple,skin_tone,skin_type,special_occasions,subordinate_articles,trademark,voucher_type
1202514002,2-pack sleepsuits,//id.hm.com/id_en/2-pack-sleepsuits-1202514002.html,217020,217020,True,"Sleepsuits in supersoft, printed cotton jersey with press-studs down the front that continues down one leg for easy changing. Long sleeves and ribbing at the cuffs and hem.",2-pack sleepsuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/productb9a1df4d09bee048b9df972e7697970d90067e8a_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb9a1df4d09bee048b9df972e7697970d90067e8a_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb9a1df4d09bee048b9df972e7697970d90067e8a_xxl-1.jpg"", ""role"": ""thumbnail""}]",429900.0,IDR,429900.0,IDR,,,Baby,Beige/Leopards,no,1202514002,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Beige,,,,,Boy,266b01fb65a0f43656c230985c808dfe76866903_xxl-1.jpg,Long,,No dry clean,,1,,Regular fit,,,,no,2023-09-25 00:00:00,,,b9a1df4d09bee048b9df972e7697970d90067e8a_xxl-1.jpg,,300930.000000,,no,,2023-09-25 00:00:00,Spotted,Beige,Nightwear,Sleepsuit,,,,2099-12-31 00:00:00,#A99C89,no,,2-pack sleepsuits,0,,0,,Round neck,1202514,,,2-pack sleepsuits,Print,Leopards,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1195525002,2-piece cotton set,//id.hm.com/id_en/2-piece-cotton-set-1195525002.html,1310166,1310166,True,Set in supersoft cotton jersey with a long-sleeved bodysuit and pair of leggings. The bodysuit has a wrapover front with press-studs down one side and at the crotch for easy changing. Gathered seams around the legs for a more comfortable and snug fit around the nappy. Leggings with an extra-wide waistband that can be unfolded as your child grows and full feet with elasticated heels.,2-piece cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productb408fbb1c423fd30b20eee409d08ff89ec8618a7_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb408fbb1c423fd30b20eee409d08ff89ec8618a7_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb408fbb1c423fd30b20eee409d08ff89ec8618a7_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,Newborn,Dusty pink,no,1195525002,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Orange,,,,,Infants,b9b2df5d501e2e39d2ef18b4c6a65820f7ec0e39_xxl-1.jpg|bf95b16ce47296a8fb7c07e3c9c83363235291ac_xxl-1.jpg,"Long,Long sleeve",,No dry clean,,0,Supersoft,,,,,no,2023-10-07 00:00:00,,,b408fbb1c423fd30b20eee409d08ff89ec8618a7_xxl-1.jpg,,209930.000000,V-neck,no,,2023-10-07 00:00:00,Solid colour,Orange,,"['Bodysuit', 'Leggings']",,,,2099-12-31 00:00:00,#C6B3A7,yes,,2-piece set,0,Long sleeve,0,,V-neck,1195525,,,2-piece cotton set,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
0867135118,Ribbed cotton set,//id.hm.com/id_en/ribbed-cotton-set-0867135118.html,2279046,2279046,True,"Set with a long-sleeved top and pair of trousers in soft, ribbed cotton jersey. Top with a concealed press-stud on one shoulder (except in sizes 2–4Y) and ribbed cuffs. Trousers with covered elastication at the waist and ribbed hems.",Ribbed cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product53bf8ec38ccfa687bb5676f06dd68152849251a2_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product53bf8ec38ccfa687bb5676f06dd68152849251a2_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product53bf8ec38ccfa687bb5676f06dd68152849251a2_xxl-1.jpg"", ""role"": ""thumbnail""}]",279900.0,IDR,279900.0,IDR,,,"Baby,Newborn",Dark grey,no,0867135118,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Grey,,"{"""":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",BASICS,,Infants,fe1b7ce3dec133110d0e4d2226d4c1108efa6b81_xxl-1.jpg,"Long,Long sleeve",,,,1,,,,,,no,2024-07-15 00:00:00,,,53bf8ec38ccfa687bb5676f06dd68152849251a2_xxl-1.jpg,,,Round neck,no,,2024-07-15 00:00:00,Solid colour,Grey,,"['Trousers', 'T-shirt']",KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,9999-12-31 00:00:00,#3F4042,no,,2-piece set,0,Long sleeve,0,53bf8ec38ccfa687bb5676f06dd68152849251a2_xxl-1.jpg,Round neck,0867135,Bangladesh,,Ribbed cotton set,,,,Machine wash at 40°,0.0,,no,,,,,,,,,,,,,,,,,,,no,,,,no,,
1142881002,2-pack cotton pyjamas,//id.hm.com/id_en/2-pack-cotton-pyjamas-1142881002.html,2137899,2137899,True,Pyjamas with a T-shirt and a pair of shorts in soft cotton jersey. T-shirt with a press-stud on one shoulder (except in sizes 2–4Y). Shorts with covered elastication at the waist.,2-pack cotton pyjamas,"[{""url"": ""//id.hm.com/id_en/media/catalog/product686c691d0ecb8919d4db0b57d40d5647b1ead2ac_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product686c691d0ecb8919d4db0b57d40d5647b1ead2ac_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product686c691d0ecb8919d4db0b57d40d5647b1ead2ac_xxl-1.jpg"", ""role"": ""thumbnail""}]",429900.0,IDR,429900.0,IDR,,,Baby,Light pink/Minnie Mouse,no,1142881002,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Line dry,Do not iron on print",,0,Pink,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,96d80dc381a9e4a6bf96dafadfaf87cb04598779_xxl-1.jpg|340b00ad2216838fe98f38da53138c72a864a2f8_xxl-1.jpg,"Regular waist,Short,Short sleeve",,No dry clean,Conscious choice,1,,,,,,no,2024-04-03 00:00:00,,,,,,Round neck,no,,2024-04-03 00:00:00,Patterned,Pink,Nightwear,Pyjamas,"KEEP AWAY FROM FIRE CAUTION. KEEP AWAY FROM HEAT AND FLAME FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE",,,2099-12-31 00:00:00,#ECEDEC,no,,2-pack pyjamas,0,Short sleeve,0,,Round neck,1142881,Indonesia,Minnie Mouse,2-pack cotton pyjamas,"['Frill', 'Print']",Minnie Mouse,Regular waist,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200792003,Patterned sleepsuit,//id.hm.com/id_en/patterned-sleepsuit-1200792003.html,1311909,1311909,True,Sleepsuit in supersoft cotton jersey with an all-over print. Long sleeves with trims at the cuffs and long legs with cuffed hems. Press-studs down the front and one leg for easy changing.,Patterned sleepsuit,"[{""url"": ""//id.hm.com/id_en/media/catalog/product336f0e8b4f845a77790d7a59482c155cd99a021b_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product336f0e8b4f845a77790d7a59482c155cd99a021b_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product336f0e8b4f845a77790d7a59482c155cd99a021b_xxl-1.jpg"", ""role"": ""thumbnail""}]",149900.0,IDR,149900.0,IDR,,,Baby,Orange/Patterned,no,1200792003,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Orange,,"{""cuff"": {""materials"": {""cotton"": ""95.0"", ""elastane"": ""5.0""}}, ""shell"": {""materials"": {""cotton"": ""100.0""}}}",,,Infants,e1f7b2be5493247c8ee4209f5a1e9b2044951f95_xxl-1.jpg,"Long,Long sleeve",,No dry clean,,0,Supersoft,Regular fit,,,,no,2023-11-09 00:00:00,,,336f0e8b4f845a77790d7a59482c155cd99a021b_xxl-1.jpg,,104930.000000,Round neck,no,Halloween,2023-11-09 00:00:00,Patterned,Orange,Nightwear,Sleepsuit,,,,2099-12-31 00:00:00,#F2C096,no,,Sleepsuit,0,Long sleeve,0,,Round neck,1200792,,,Patterned sleepsuit,,"Ghosts, pumpkins, cats, stars, bats",,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1162767004,2-piece cotton set,//id.hm.com/id_en/2-piece-cotton-set-1162767004.html,205056,205056,True,"Set with a blouse in a cotton weave and a pair of leggings in supersoft, ribbed cotton jersey. Blouse with a rounded collar, a yoke at the front and back, buttons down the front and long sleeves with flounced cuffs. Leggings with soft, adjustable elastication at the waist.",2-piece cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product57f460a5abe5508141a962896fe6ecbdbed7d9eb_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product57f460a5abe5508141a962896fe6ecbdbed7d9eb_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product57f460a5abe5508141a962896fe6ecbdbed7d9eb_xxl-1.jpg"", ""role"": ""thumbnail""}]",429900.0,IDR,429900.0,IDR,,,Baby,Dark grey/Floral,no,1162767004,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Beige,,,,,Girl,d12f1355e08497e29dd0fb8283d7c96e4adf67dc_xxl-1.jpg|e8ba38faf29205fb2543e1949609aba758961409_xxl-1.jpg,Long sleeve,,No dry clean,,1,Adjustable waist,,,,,no,2023-07-31 00:00:00,,,57f460a5abe5508141a962896fe6ecbdbed7d9eb_xxl-1.jpg,,300930.000000,,no,,2023-07-31 00:00:00,Floral,Beige,,Blouse,,,,2099-12-31 00:00:00,#E1DCC6,no,,2-piece set,0,,0,,Rounded collar,1162767,,,2-piece cotton set,Floral,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1226708001,2-piece terry set,//id.hm.com/id_en/2-piece-terry-set-1226708001.html,2263482,2263482,True,"Set with a top and pair of shorts in soft terry. Top featuring a hood with decorative appliqués and short cap sleeves. Shorts with an elasticated, drawstring waist.",2-piece terry set,"[{""url"": ""//id.hm.com/id_en/media/catalog/producte405887e1787ee1b0f84bcbf4aa581ca91525025_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producte405887e1787ee1b0f84bcbf4aa581ca91525025_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producte405887e1787ee1b0f84bcbf4aa581ca91525025_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,Baby,Light pink,no,1226708001,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,,Pink,,,,,Boy,12b7ac7aa79e8d1d29f25181fdd25541ce9720af_xxl-1.jpg,Short sleeve,,No dry clean,,1,,,,,,no,2024-05-13 00:00:00,,,e405887e1787ee1b0f84bcbf4aa581ca91525025_xxl-1.jpg,,209930.000000,,no,,2024-05-13 00:00:00,Solid colour,Pink,,Shorts,,,,9999-12-31 00:00:00,#EDDCDA,no,,2-piece set,,,0,,Cap sleeve,1226708,,,,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,no,,,,no,,
0594177059,2-pack joggers,//id.hm.com/id_en/2-pack-joggers-0594177059.html,1067937,1067937,True,Joggers in soft sweatshirt fabric with an elasticated drawstring waist and ribbed hems.,2-pack joggers,"[{""url"": ""//id.hm.com/id_en/media/catalog/product99b3cec528a32b223f652571f8f5af88ff606d4e_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product99b3cec528a32b223f652571f8f5af88ff606d4e_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product99b3cec528a32b223f652571f8f5af88ff606d4e_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Powder pink/Beige,no,0594177059,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Pink,,"{"""":{""materials"":{""cotton"":""100.0""}}}",BASICS,,Infants,,"Long,Regular waist",,No dry clean,,0,,Regular fit,,,,no,2023-04-12 00:00:00,,,,,209930.000000,,no,,2023-04-12 00:00:00,Solid colour,Pink,,Trousers,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,2099-12-31 00:00:00,#CDB8B1,no,,2-pack joggers,0,,0,,Joggers,0594177,Bangladesh,,2-pack joggers,,,Regular waist,Hand wash at 30°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099165011,Cotton sweatshirt dress,//id.hm.com/id_en/cotton-sweatshirt-dress-1099165011.html,1280973,1280973,True,"Long-sleeved dress in lightweight cotton sweatshirt fabric. Round neckline with a press-stud on one shoulder (except in sizes 2–4Y), a gathered seam at the waist and a gently flared skirt. Ribbing around the neckline and cuffs.",Cotton sweatshirt dress,"[{""url"": ""//id.hm.com/id_en/media/catalog/product7bf1ae2f056ec6274ba6fb07f7a01bf9e115fca2_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product7bf1ae2f056ec6274ba6fb07f7a01bf9e115fca2_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product7bf1ae2f056ec6274ba6fb07f7a01bf9e115fca2_xxl-1.jpg"", ""role"": ""thumbnail""}]",199900.0,IDR,199900.0,IDR,,,"Baby,Newborn",Dark red,no,1099165011,Clothing,,"No dry clean,Machine wash at 60°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Red,,,BASICS,,Infants,abe65ef56d6448e52e42dd4f08172653b703f653_xxl-1.jpg,"Knee length,Long sleeve",,,,0,,Regular fit,,,,no,2023-04-10 00:00:00,,,,,139930.000000,Round neck,no,,2023-04-10 00:00:00,Solid colour,Red,,Dress,,,,2099-12-31 00:00:00,#54333C,no,,Dress,0,Long sleeve,0,,Flared,1099165,,,Cotton sweatshirt dress,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0814306035,5-pack wrapover bodysuits,//id.hm.com/id_en/5-pack-wrapover-bodysuits-0814306035.html,331479,331479,True,Long-sleeved bodysuits in supersoft cotton jersey with a wrapover front and press-studs down one side and at the crotch.,5-pack wrapover bodysuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/producta0f8349ef89a358735881dedc3f5f06d7f5f88ce_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producta0f8349ef89a358735881dedc3f5f06d7f5f88ce_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producta0f8349ef89a358735881dedc3f5f06d7f5f88ce_xxl-1.jpg"", ""role"": ""thumbnail""}]",499900.0,IDR,499900.0,IDR,,,Newborn,Dark blue/Blue,no,0814306035,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Blue,,,,,Infants,91de6f60918b111c961526a72ffd379ce94d9180_xxl-1.jpg|2e77e938afeaee12df42f271d9e704600f441160_xxl-1.jpg,Long sleeve,,No dry clean,,1,Supersoft,,,,,no,2023-07-31 00:00:00,,,,,349930.000000,V-neck,no,,2023-07-31 00:00:00,,Blue,,Bodysuit,,,,2099-12-31 00:00:00,#888D82,yes,,5-pack bodysuits,0,Long sleeve,0,,V-neck,0814306,,,5-pack wrapover bodysuits,,,,Machine wash at 40°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107147010,2-pack long-sleeved bodysuits,//id.hm.com/id_en/2-pack-adjustable-fit-long-sleeved-bodysuits-1107147010.html,1008744,1008744,True,"Bodysuits in soft, ribbed cotton jersey with a concealed press-stud on one shoulder and concealed press-studs at the crotch. Long sleeves with extra-long cuffs that can be folded down as your child grows.",2-pack long-sleeved bodysuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/product3f81aca7f09026a6da3f826ea870e4cd03ce33df_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product3f81aca7f09026a6da3f826ea870e4cd03ce33df_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product3f81aca7f09026a6da3f826ea870e4cd03ce33df_xxl-1.jpg"", ""role"": ""thumbnail""}]",379900.0,IDR,379900.0,IDR,,,"Baby,Newborn",Light grey marl/Striped,no,1107147010,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Grey,,,BASICS,,Infants,64cd06265fcec52323ffe46ab6ea0e5e9979ac27_xxl-1.jpg|80a95679237145edcde1faf898085f5063561b61_xxl-1.jpg|aa273653277822f8ac1a4b1babf94fb290783963_xxl-1.jpg,"Long sleeve,Regular length",,No dry clean,Conscious choice,1,,,,,,no,2023-04-09 00:00:00,,,,,265930.000000,,no,,2023-04-09 00:00:00,Striped,Grey,,Bodysuit,,,,2099-12-31 00:00:00,#AAAAAA,no,,2-pack bodysuits,0,Long sleeve,0,,,1107147,,,2-pack long-sleeved bodysuits,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175733002,2-pack cotton jersey tops,//id.hm.com/id_en/2-pack-cotton-jersey-tops-1175733002.html,535728,535728,True,Long-sleeved tops in cotton jersey with dropped shoulders. One top is ribbed and has a button placket with wood-look buttons. The other top has an open chest pocket and press-studs on one shoulder (except in sizes 2-4Y).,2-pack cotton jersey tops,"[{""url"": ""//id.hm.com/id_en/media/catalog/productec728d9f0d635440ee731eabfc384b3715b7653e_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productec728d9f0d635440ee731eabfc384b3715b7653e_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productec728d9f0d635440ee731eabfc384b3715b7653e_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,Baby,Natural white/Blue striped,no,1175733002,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Blue,,"{""shell"": {""materials"": {""cotton"": ""95.0"", ""elastane"": ""5.0""}}}",,,Boy,9e6bb0e363b30c5caa4fdf33ad05d7ff4eb4991b_xxl-1.jpg,Long sleeve,,No dry clean,,1,,Regular fit,,,,no,2023-07-08 00:00:00,,,ec728d9f0d635440ee731eabfc384b3715b7653e_xxl-1.jpg,,209930.000000,,no,,2023-07-08 00:00:00,Striped,Blue,,Top,,,,2099-12-31 00:00:00,#393B47,no,,2-pack tops,0,,0,,Henley collar,1175733,,,2-pack cotton jersey tops,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1176634002,2-piece sweatshirt set,//id.hm.com/id_en/2-piece-sweatshirt-set-1176634002.html,1305930,1305930,True,"Comfortable set with a top and pair of joggers in sweatshirt fabric with an all-over print and a soft brushed inside. Top with dropped shoulders, long sleeves and a press-stud on one shoulder (except in sizes 2–4Y). Ribbing around the neckline, cuffs and hem. Joggers with an elasticated, drawstring waist and ribbed hems.",2-piece sweatshirt set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productb71c49ba5ab8de6027c894938f301a1c9ef170e1_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb71c49ba5ab8de6027c894938f301a1c9ef170e1_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productb71c49ba5ab8de6027c894938f301a1c9ef170e1_xxl-1.jpg"", ""role"": ""thumbnail""}]",349900.0,IDR,349900.0,IDR,,,"Baby,Newborn",Powder pink/Hearts,no,1176634002,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Line dry",,0,Pink,,,BASICS,,Infants,e8162e38dd4f4c8caeb9a180925175a36c69f469_xxl-1.jpg,"Long sleeve,Regular length,Long",,No dry clean,,1,,,,,,no,2023-04-09 00:00:00,,,b71c49ba5ab8de6027c894938f301a1c9ef170e1_xxl-1.jpg,,244930.000000,Round neck,no,,2023-04-09 00:00:00,Patterned,Pink,,"['Sweatshirt', 'Trousers']",,,,2099-12-31 00:00:00,#CDB8B1,no,,2-piece set,0,Long sleeve,0,,Joggers,1176634,,,2-piece sweatshirt set,Print,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
